ApkSignatureKiller;https://github.com/L-JINBIN/ApkSignatureKiller;L-JINBIN;695;Java;0;0;0;5
wx-api;https://github.com/niefy/wx-api;niefy;694;Java;0;0;1;3
oh-my-email;https://github.com/hellokaton/oh-my-email;hellokaton;692;Java;0;0;1;7
HappyBubble;https://github.com/xujiaji/HappyBubble;xujiaji;692;Java;0;0;8;5
rocker;https://github.com/fizzed/rocker;fizzed;692;ANTLR;0;0;0;8
NumberAnimTextView;https://github.com/Bakumon/NumberAnimTextView;Bakumon;691;Java;0;0;0;6
android-testing-guide;https://github.com/ravidsrk/android-testing-guide;ravidsrk;691;Java;0;0;0;7
spring-cloud-contract;https://github.com/spring-cloud/spring-cloud-contract;spring-cloud;689;Shell;0;0;5;7
android-unit-testing-tutorial;https://github.com/ChrisZou/android-unit-testing-tutorial;ChrisZou;688;Java;0;0;0;7
asyncload;https://github.com/alibaba/asyncload;alibaba;688;Java;0;0;0;12
ShiroScan;https://github.com/fupinglee/ShiroScan;fupinglee;688;Java;0;0;2;3
FloatMenuSample;https://github.com/crosg/FloatMenuSample;crosg;687;Java;0;0;0;7
Chinese-number-gestures-recognition;https://github.com/tz28/Chinese-number-gestures-recognition;tz28;685;Java;0;0;0;5
CameraModule;https://github.com/Yalantis/CameraModule;Yalantis;685;Java;0;0;0;9
spring-data-relational;https://github.com/spring-projects/spring-data-relational;spring-projects;685;Shell;0;0;96;6
californium;https://github.com/eclipse-californium/californium;eclipse-californium;685;HTML;0;0;28;7
oozie;https://github.com/apache/oozie;apache;684;Shell;0;0;0;11
FragmentNavigator;https://github.com/Aspsine/FragmentNavigator;Aspsine;683;Java;0;0;4;7
RxJavaLearningMaterial;https://github.com/Carson-Ho/RxJavaLearningMaterial;Carson-Ho;683;Java;0;0;0;6
SlidingCard;https://github.com/mxn21/SlidingCard;mxn21;679;Java;0;0;0;8
yauaa;https://github.com/nielsbasjes/yauaa;nielsbasjes;679;ANTLR;0;0;52;7
AndroidScreenShot_SysApi;https://github.com/BruceWind/AndroidScreenShot_SysApi;BruceWind;678;Java;0;0;1;6
platform_packages_apps_browser;https://github.com/aosp-mirror/platform_packages_apps_browser;aosp-mirror;192;Makefile;0;0;0;14
spring-integration-java-dsl;https://github.com/spring-attic/spring-integration-java-dsl;spring-attic;192;HTML;0;0;0;8
xxl-cache;https://github.com/xuxueli/xxl-cache;xuxueli;191;CSS;0;0;0;7
DDAutoTracker;https://github.com/luojilab/DDAutoTracker;luojilab;191;Java;0;0;0;5
story-admin;https://github.com/sunnj/story-admin;sunnj;191;Java;0;0;0;4
LogCollector;https://github.com/ljuns/LogCollector;ljuns;191;Java;0;0;0;5
sample-simplepio;https://github.com/androidthings/sample-simplepio;androidthings;191;Java;0;0;0;6
nested-recycler-view;https://github.com/msahakyan/nested-recycler-view;msahakyan;191;Java;0;0;0;7
filecrush;https://github.com/edwardcapriolo/filecrush;edwardcapriolo;191;Java;0;0;2;11
JNCryptor;https://github.com/RNCryptor/JNCryptor;RNCryptor;191;Java;0;0;4;9
jcifs;https://github.com/codelibs/jcifs;codelibs;191;Java;0;0;0;7
elasticsearch-jest-example;https://github.com/ameizi/elasticsearch-jest-example;ameizi;190;Java;0;0;0;8
acgn-community;https://github.com/taoyimin/acgn-community;taoyimin;190;Java;0;0;0;6
webrtc-android;https://github.com/pristineio/webrtc-android;pristineio;190;Java;0;0;0;9
dubbo-rpc-jsonrpc;https://github.com/apache/dubbo-rpc-jsonrpc;apache;190;Java;0;0;1;8
ActivitySplitAnimation;https://github.com/Udinic/ActivitySplitAnimation;Udinic;190;Java;0;0;0;10
ijkplayer;https://github.com/l123456789jy/ijkplayer;l123456789jy;190;Java;0;0;0;7
flink-remote-shuffle;https://github.com/flink-extended/flink-remote-shuffle;flink-extended;190;Dockerfile;0;0;1;1
xcloud-shield;https://github.com/mistertest/xcloud-shield;mistertest;190;Java;0;0;4;8
retro-dagger-example;https://github.com/fr4nk1/retro-dagger-example;fr4nk1;189;Java;0;0;0;8
permiso;https://github.com/greysonp/permiso;greysonp;189;Java;0;0;6;7
java-avancado;https://github.com/jpbaterabsb/java-avancado;jpbaterabsb;189;HTML;0;0;0;3
Spring-Framework;https://github.com/hmkcode/Spring-Framework;hmkcode;189;Java;0;0;0;10
spring-samples;https://github.com/g00glen00b/spring-samples;g00glen00b;189;Shell;0;0;0;7
owt-client-android;https://github.com/open-webrtc-toolkit/owt-client-android;open-webrtc-toolkit;189;Java;0;0;2;4
sandriosCamera;https://github.com/sandrios/sandriosCamera;sandrios;189;Java;0;0;11;6
CustomBehavior;https://github.com/XiqingLiu/CustomBehavior;XiqingLiu;188;Java;0;0;0;6
PracticalRecyclerView;https://github.com/ssseasonnn/PracticalRecyclerView;ssseasonnn;188;Java;0;0;0;6
simple-spring-memcached;https://github.com/ragnor/simple-spring-memcached;ragnor;188;Java;0;0;12;9
InfiniteScroll;https://github.com/pwittchen/InfiniteScroll;pwittchen;188;Java;0;0;3;7
Douban-Java-SDK-OAuth2;https://github.com/UglyTroLL/Douban-Java-SDK-OAuth2;UglyTroLL;188;Java;0;0;0;11
simplehbase;https://github.com/alibaba/simplehbase;alibaba;187;ANTLR;0;0;10;9
android-tablayouthelper;https://github.com/h6ah4i/android-tablayouthelper;h6ah4i;187;Java;0;0;0;8
ng-spring-boot;https://github.com/g00glen00b/ng-spring-boot;g00glen00b;187;Java;0;0;0;8
nbgit;https://github.com/myabc/nbgit;myabc;187;Java;0;0;0;15
bottomnavigation;https://github.com/saeedsh92/bottomnavigation;saeedsh92;187;Java;0;0;0;6
NoExclamation;https://github.com/Noisyfox/NoExclamation;Noisyfox;187;Java;0;0;2;6
jblog;https://github.com/kingschan1204/jblog;kingschan1204;186;Java;0;0;0;6
sdl_java_suite;https://github.com/smartdevicelink/sdl_java_suite;smartdevicelink;186;Java;0;0;60;8
reading-and-annotate-rocketmq-3.4.6;https://github.com/y123456yz/reading-and-annotate-rocketmq-3.4.6;y123456yz;186;Shell;0;0;0;6
Dynamo;https://github.com/doridori/Dynamo;doridori;186;Java;0;0;2;8
LLRiseTabBar-Android;https://github.com/NoCodeNoWife/LLRiseTabBar-Android;NoCodeNoWife;186;Java;0;0;0;7
AnimatedFrames;https://github.com/InventivetalentDev/AnimatedFrames;InventivetalentDev;186;Java;0;0;26;7
Stepper;https://github.com/CoreyD97/Stepper;CoreyD97;186;Java;0;0;7;4
maui;https://github.com/zelandiya/maui;zelandiya;185;Shell;0;0;0;9
recyclerview-binder;https://github.com/satorufujiwara/recyclerview-binder;satorufujiwara;185;Java;0;0;3;8
cassandra-mesos-deprecated;https://github.com/mesosphere-backup/cassandra-mesos-deprecated;mesosphere-backup;185;Java;0;0;2;9
YiBo;https://github.com/cattong/YiBo;cattong;185;Java;0;0;0;10
FTBLaunch;https://github.com/Slowpoke101/FTBLaunch;Slowpoke101;185;Python;0;0;0;11
quartz-core-learning;https://github.com/dufyun/quartz-core-learning;dufyun;185;Java;0;0;0;6
cps-mall-cloud;https://github.com/xiaomujiayou/cps-mall-cloud;xiaomujiayou;185;Dockerfile;0;0;0;3
FreeView;https://github.com/jcmore2/FreeView;jcmore2;185;Java;0;0;0;8
SimpleInfiniteCarousel;https://github.com/mrleolink/SimpleInfiniteCarousel;mrleolink;185;Java;0;0;0;10
BTNotifierAndroid;https://github.com/RomascuAndrei/BTNotifierAndroid;RomascuAndrei;185;Java;0;0;0;6
android-gridlayout;https://github.com/dlew/android-gridlayout;dlew;185;Java;0;0;0;11
jerverless;https://github.com/jerverless/jerverless;jerverless;185;Java;0;0;4;4
StepCounter;https://github.com/zhouguangfu09/StepCounter;zhouguangfu09;184;Java;0;0;0;8
thymeleafexamples-stsm;https://github.com/thymeleaf/thymeleafexamples-stsm;thymeleaf;184;Java;0;0;0;11
android-FancyBehaviorDemo;https://github.com/unixzii/android-FancyBehaviorDemo;unixzii;184;Java;0;0;0;6
tcp-long-connection-based-on-apache-mina;https://github.com/sddyljsx/tcp-long-connection-based-on-apache-mina;sddyljsx;184;Java;0;0;0;8
bender;https://github.com/Nextdoor/bender;Nextdoor;184;Makefile;0;0;0;6
xultimate-resource;https://github.com/daniellitoc/xultimate-resource;daniellitoc;184;Java;0;0;0;9
AozoraEpub3;https://github.com/hmdev/AozoraEpub3;hmdev;184;Java;0;0;0;11
sqlbrite-dao;https://github.com/sockeqwe/sqlbrite-dao;sockeqwe;183;Java;0;0;6;8
Cartoon;https://github.com/chrissen0814/Cartoon;chrissen0814;183;Java;0;0;0;5
jshoper3x;https://github.com/sdywcd/jshoper3x;sdywcd;183;JavaScript;0;0;0;10
android-mvp-dagger2-flytranslate;https://github.com/mxdldev/android-mvp-dagger2-flytranslate;mxdldev;183;Java;0;0;0;5
POSA-15;https://github.com/douglascraigschmidt/POSA-15;douglascraigschmidt;183;Java;0;0;0;8
PushLibrary;https://github.com/YoloHuang/PushLibrary;YoloHuang;183;Kotlin;0;0;1;4
rxjava-spring-boot-starter;https://github.com/jmnarloch/rxjava-spring-boot-starter;jmnarloch;183;Java;0;0;1;7
gelfj;https://github.com/t0xa/gelfj;t0xa;183;Java;0;0;0;12
platform_packages_apps_camera;https://github.com/aosp-mirror/platform_packages_apps_camera;aosp-mirror;183;Makefile;0;0;0;14
retrofit2_rxjava2;https://github.com/AxeChen/retrofit2_rxjava2;AxeChen;183;Java;0;0;0;5
ToDoLite-Android;https://github.com/couchbaselabs/ToDoLite-Android;couchbaselabs;183;Java;0;0;0;9
ormlite-examples;https://github.com/j256/ormlite-examples;j256;182;Java;0;0;0;10
oksharedprefs;https://github.com/sevenshal/oksharedprefs;sevenshal;182;Java;0;0;0;5
MZSluggard-code;https://github.com/JianLin-Shen/MZSluggard-code;JianLin-Shen;182;Java;0;0;1;5
WechatOriginalFile;https://github.com/NigelYao/WechatOriginalFile;NigelYao;182;Java;0;0;0;7
android-permission-checker-app;https://github.com/Arjun-sna/android-permission-checker-app;Arjun-sna;182;Java;0;0;3;6
Log4J-RCE-Proof-Of-Concept;https://github.com/HyCraftHD/Log4J-RCE-Proof-Of-Concept;HyCraftHD;182;Java;0;0;0;1
googleads-shopping-samples;https://github.com/googleads/googleads-shopping-samples;googleads;182;Java;0;0;0;9
TextViewSpanClickable;https://github.com/nimengbo/TextViewSpanClickable;nimengbo;181;Java;0;0;0;8
AndroidPullMenu;https://github.com/ShkurtiA/AndroidPullMenu;ShkurtiA;181;Java;0;0;0;8
android-prefs;https://github.com/BoD/android-prefs;BoD;181;Java;0;0;6;8
LoadingBar;https://github.com/xiandanin/LoadingBar;xiandanin;181;Java;0;0;9;7
FlycoTabLayoutZ;https://github.com/li504799868/FlycoTabLayoutZ;li504799868;181;Java;0;0;11;4
Android;https://github.com/shardul/Android;shardul;181;Java;0;0;0;11
asmDemo;https://github.com/Gavin-ZYX/asmDemo;Gavin-ZYX;181;Java;0;0;0;4
boot-stateless-auth;https://github.com/robbertvanwaveren/boot-stateless-auth;robbertvanwaveren;181;Java;0;0;0;8
react-native-action-sheet;https://github.com/yfuks/react-native-action-sheet;yfuks;181;Java;0;0;1;6
FlyTxtView;https://github.com/tosslife/FlyTxtView;tosslife;180;Java;0;0;0;8
view-effects;https://github.com/mirrajabi/view-effects;mirrajabi;180;Java;0;0;0;7
MVideo;https://github.com/mikaelzero/MVideo;mikaelzero;180;Java;0;0;2;6
spring-mvc-rest-exhandler;https://github.com/stormpath/spring-mvc-rest-exhandler;stormpath;180;Java;0;0;0;11
mail-micro-service;https://github.com/hf-hf/mail-micro-service;hf-hf;179;Java;0;0;0;4
geppetto;https://github.com/cloudsmith/geppetto;cloudsmith;179;Java;0;0;0;12
MultiStateView;https://github.com/XuDaojie/MultiStateView;XuDaojie;179;Java;0;0;0;7
sribbble;https://github.com/sugarac/sribbble;sugarac;179;Java;0;0;0;5
Instabug-Android;https://github.com/Instabug/Instabug-Android;Instabug;179;Java;0;0;79;7
MAula01;https://github.com/tlcdio/MAula01;tlcdio;179;Java;0;0;0;2
foremast;https://github.com/intuit/foremast;intuit;130;Shell;0;0;0;4
MyMVPDemo;https://github.com/xu649526275/MyMVPDemo;xu649526275;130;Java;0;0;0;6
zhuma;https://github.com/zhumaer/zhuma;zhumaer;130;Java;0;0;0;5
lib_download;https://github.com/wangdanlizhiyun/lib_download;wangdanlizhiyun;129;Java;0;0;0;7
datepickerdialog;https://github.com/xuningjack/datepickerdialog;xuningjack;129;Java;0;0;0;6
WeekCalendar;https://github.com/loonggg/WeekCalendar;loonggg;129;Java;0;0;5;6
MaterialFBook;https://github.com/ZeeRooo/MaterialFBook;ZeeRooo;129;Java;0;0;11;7
slidingtabs;https://github.com/nispok/slidingtabs;nispok;129;Java;0;0;1;8
weex-hongkong;https://github.com/cyforever123/weex-hongkong;cyforever123;129;Java;0;0;0;6
DateRangePicker;https://github.com/yesidlazaro/DateRangePicker;yesidlazaro;129;Java;0;0;0;8
android-BatchStepSensor;https://github.com/googlearchive/android-BatchStepSensor;googlearchive;129;Java;0;0;0;9
CustomImageView;https://github.com/xuningjack/CustomImageView;xuningjack;129;Java;0;0;0;6
GridImagePicker;https://github.com/habzy/GridImagePicker;habzy;129;Java;0;0;5;8
Blur;https://github.com/robinxdroid/Blur;robinxdroid;129;Java;0;0;0;7
LinearTimer;https://github.com/krtkush/LinearTimer;krtkush;128;Java;0;0;6;6
princess-sys;https://github.com/MurasakiSeiFu/princess-sys;MurasakiSeiFu;128;Java;0;0;0;4
spring-data-mock;https://github.com/mmnaseri/spring-data-mock;mmnaseri;128;Java;0;0;12;8
Trainer;https://github.com/liyanzhao/Trainer;liyanzhao;128;Java;0;0;0;7
AndroidKeyValueStore;https://github.com/lusfold/AndroidKeyValueStore;lusfold;128;Java;0;0;0;7
OpenTripPlanner-for-Android;https://github.com/CUTR-at-USF/OpenTripPlanner-for-Android;CUTR-at-USF;128;Java;0;0;3;11
platform_packages_apps_alarmclock;https://github.com/aosp-mirror/platform_packages_apps_alarmclock;aosp-mirror;128;Makefile;0;0;0;14
RxCommand;https://github.com/listenzz/RxCommand;listenzz;128;Java;0;0;0;6
IndexBarLayout;https://github.com/qdxxxx/IndexBarLayout;qdxxxx;128;Java;0;0;2;6
PlusDemo;https://github.com/hencoder/PlusDemo;hencoder;128;Java;0;0;0;5
AndroidTabbedDialog;https://github.com/ashishbhandari/AndroidTabbedDialog;ashishbhandari;128;Java;0;0;2;7
react-native-fused-location;https://github.com/MustansirZia/react-native-fused-location;MustansirZia;128;Java;0;0;3;6
skype-java-api;https://github.com/taksan/skype-java-api;taksan;128;C;0;0;0;12
android-alltest-gradle-sample;https://github.com/benwilcock/android-alltest-gradle-sample;benwilcock;128;Java;0;0;0;8
FullRecyclerView;https://github.com/thedeveloperworldisyours/FullRecyclerView;thedeveloperworldisyours;127;Java;0;0;0;6
RxSealedUnions;https://github.com/pakoito/RxSealedUnions;pakoito;127;Java;0;0;3;7
word2vec;https://github.com/siegfang/word2vec;siegfang;127;Java;0;0;0;9
Bounce;https://github.com/surahul/Bounce;surahul;127;Java;0;0;0;7
pointZSXY;https://github.com/ProceduralZC/pointZSXY;ProceduralZC;127;Java;0;0;0;3
SuperShadow;https://github.com/MagicMashRoom/SuperShadow;MagicMashRoom;126;Java;0;0;1;6
SWIM;https://github.com/SWIMProjectUCB/SWIM;SWIMProjectUCB;126;Java;0;0;0;12
qpid;https://github.com/apache/qpid;apache;126;Makefile;0;0;0;14
authManager;https://github.com/imalexyang/authManager;imalexyang;126;Java;0;0;0;8
trackballs;https://github.com/xuningjack/trackballs;xuningjack;126;Java;0;0;0;6
XRefreshLayout;https://github.com/li-xiaojun/XRefreshLayout;li-xiaojun;126;Java;0;0;5;6
rest-nettyserver;https://github.com/langke93/rest-nettyserver;langke93;126;Java;0;0;0;10
GestureLock;https://github.com/seashell752/GestureLock;seashell752;126;Java;0;0;0;9
desensitized;https://github.com/DannyHoo/desensitized;DannyHoo;126;Java;0;0;0;6
flink-jdbc-driver;https://github.com/ververica/flink-jdbc-driver;ververica;126;Java;0;0;1;3
name_indexbar;https://github.com/xuningjack/name_indexbar;xuningjack;126;Java;0;0;0;6
monolog-android;https://github.com/huijimuhe/monolog-android;huijimuhe;125;Java;0;0;0;7
GBSlideBar;https://github.com/edanel/GBSlideBar;edanel;125;Java;0;0;2;7
SogoLoading;https://github.com/dengshiwei/SogoLoading;dengshiwei;125;Java;0;0;2;7
vertx-feeds;https://github.com/aesteve/vertx-feeds;aesteve;125;Java;0;0;0;8
AndroidWallet;https://github.com/Cocos-BCX/AndroidWallet;Cocos-BCX;125;Java;0;0;0;4
shrinker;https://github.com/yrom/shrinker;yrom;125;Java;0;0;4;6
FlutterYoutube;https://github.com/ponnamkarthik/FlutterYoutube;ponnamkarthik;125;Java;0;0;0;5
supernode;https://github.com/bitsofproof/supernode;bitsofproof;125;Java;0;0;0;10
pivot4j;https://github.com/mysticfall/pivot4j;mysticfall;125;Java;0;0;0;10
jpropel-light;https://github.com/nicholas22/jpropel-light;nicholas22;125;Java;0;0;0;11
leaguelib;https://github.com/achimala/leaguelib;achimala;124;Java;0;0;0;10
xinkvpn;https://github.com/xinthink/xinkvpn;xinthink;124;Groovy;0;0;0;11
Amap-Move-Example;https://github.com/KellenHu/Amap-Move-Example;KellenHu;124;Java;0;0;0;6
CustomToast;https://github.com/xuningjack/CustomToast;xuningjack;124;Java;0;0;0;6
first-stories-twitter;https://github.com/mvogiatzis/first-stories-twitter;mvogiatzis;124;Java;0;0;0;10
slycalendarview;https://github.com/psinetron/slycalendarview;psinetron;124;Java;0;0;3;4
OpenAlprDroidApp;https://github.com/sujaybhowmick/OpenAlprDroidApp;sujaybhowmick;124;Java;0;0;0;8
vngx-jsch;https://github.com/vngx/vngx-jsch;vngx;124;Java;0;0;0;12
Making-Things-See-Examples;https://github.com/atduskgreg/Making-Things-See-Examples;atduskgreg;124;Java;0;0;0;11
netty_lecture;https://github.com/huiGod/netty_lecture;huiGod;124;Java;0;0;0;6
webfx;https://github.com/brunoborges/webfx;brunoborges;124;Java;0;0;0;10
HenCoderPlus3;https://github.com/rengwuxian/HenCoderPlus3;rengwuxian;124;Java;0;0;0;4
block-chain-demo;https://github.com/simonsjy/block-chain-demo;simonsjy;124;Java;0;0;0;5
DrawingAnimate;https://github.com/Rogero0o/DrawingAnimate;Rogero0o;123;Java;0;0;0;8
AchievementUnlocked-library;https://github.com/DarkionAvey/AchievementUnlocked-library;DarkionAvey;123;Java;0;0;0;8
GridViewPager;https://github.com/109021017/GridViewPager;109021017;123;Java;0;0;0;9
Lottor;https://github.com/keets2012/Lottor;keets2012;123;Java;0;0;0;5
AndroidEspressoIdlingResourcePlayground;https://github.com/FutureProcessing/AndroidEspressoIdlingResourcePlayground;FutureProcessing;123;Java;0;0;0;8
Android-Blur-Launcher;https://github.com/klinker-apps/Android-Blur-Launcher;klinker-apps;123;Java;0;0;0;7
nutch-htmlunit;https://github.com/xautlx/nutch-htmlunit;xautlx;123;XSLT;0;0;0;10
ViseLog;https://github.com/xiaoyaoyou1212/ViseLog;xiaoyaoyou1212;123;Java;0;0;0;6
FBReaction;https://github.com/dbof10/FBReaction;dbof10;123;Java;0;0;0;6
Isolate;https://github.com/EdenStack/Isolate;EdenStack;123;Java;0;0;6;7
Sinking-View;https://github.com/dkmeteor/Sinking-View;dkmeteor;123;Java;0;0;0;9
FlexiImageView;https://github.com/psaravan/FlexiImageView;psaravan;123;Groovy;0;0;0;9
GuideView;https://github.com/xuningjack/GuideView;xuningjack;123;Java;0;0;0;6
sugared-list-animations;https://github.com/cuub/sugared-list-animations;cuub;123;Perl;0;0;0;10
realm-rxjava-example;https://github.com/kboyarshinov/realm-rxjava-example;kboyarshinov;122;Java;0;0;0;8
ListViewWithSofPpanel;https://github.com/nimengbo/ListViewWithSofPpanel;nimengbo;122;Java;0;0;0;8
trident-tutorial;https://github.com/eshioji/trident-tutorial;eshioji;122;Shell;0;0;0;9
android-debugdata-webtool;https://github.com/itgowo/android-debugdata-webtool;itgowo;122;Java;0;0;0;6
ImageLoadingView;https://github.com/yingLanNull/ImageLoadingView;yingLanNull;122;Java;0;0;0;7
ColorImageView;https://github.com/hongyangAndroid/ColorImageView;hongyangAndroid;122;Java;0;0;0;8
bugshaker-android;https://github.com/stkent/bugshaker-android;stkent;122;Java;0;0;0;7
WhatsAppViewPager;https://github.com/jaisonfdo/WhatsAppViewPager;jaisonfdo;122;Java;0;0;0;6
dubbox-demos;https://github.com/shuvigoss/dubbox-demos;shuvigoss;122;Java;0;0;0;7
the-tech-frontier-app;https://github.com/hehonghui/the-tech-frontier-app;hehonghui;122;Java;0;0;0;8
ServerClient;https://github.com/WangErXiao/ServerClient;WangErXiao;122;Java;0;0;0;8
SelfAdjointView;https://github.com/CysionLiu/SelfAdjointView;CysionLiu;122;Java;0;0;0;6
linkagescroll;https://github.com/CarGuo/linkagescroll;CarGuo;122;Java;0;0;0;6
gwt-test-utils;https://github.com/gwt-test-utils/gwt-test-utils;gwt-test-utils;122;Java;0;0;0;11
AutoGo;https://github.com/TellH/AutoGo;TellH;122;Java;0;0;0;7
com.happyprog.tdgotchi;https://github.com/sbastn/com.happyprog.tdgotchi;sbastn;122;Java;0;0;0;12
intellij-protobuf-editor;https://github.com/jvolkman/intellij-protobuf-editor;jvolkman;122;Python;0;0;6;3
runData-Hadoop;https://github.com/NJUJYB/runData-Hadoop;NJUJYB;121;Shell;0;0;0;5
spring-cloud-7simple;https://github.com/zpng/spring-cloud-7simple;zpng;121;Java;0;0;0;6
RecyclerViewDemo;https://github.com/xiazdong/RecyclerViewDemo;xiazdong;140;Java;0;0;0;6
android_contact_picker;https://github.com/codinguser/android_contact_picker;codinguser;140;Java;0;0;0;11
ImageSelectAndCutDemo;https://github.com/Alan-Mo/ImageSelectAndCutDemo;Alan-Mo;140;Java;0;0;0;7
FilterDropDownMenu;https://github.com/leerduo/FilterDropDownMenu;leerduo;140;Java;0;0;0;8
android-ddp-client;https://github.com/kenyee/android-ddp-client;kenyee;140;Java;0;0;0;10
zkclient;https://github.com/adyliu/zkclient;adyliu;140;Java;0;0;2;11
AndroidPdfViewer;https://github.com/tekinarslan/AndroidPdfViewer;tekinarslan;140;Java;0;0;0;8
DragMoreScrollView;https://github.com/jerryion/DragMoreScrollView;jerryion;140;Java;0;0;0;6
chaos-http-proxy;https://github.com/bouncestorage/chaos-http-proxy;bouncestorage;139;Java;0;0;2;8
runtime;https://github.com/asmcup/runtime;asmcup;139;Java;0;0;29;6
CommonLibary;https://github.com/smuyyh/CommonLibary;smuyyh;139;Java;0;0;0;7
beacon-keeper;https://github.com/m039/beacon-keeper;m039;139;Java;0;0;3;8
indeterminate-checkbox;https://github.com/sevar83/indeterminate-checkbox;sevar83;139;Java;0;0;0;7
pager-indicator;https://github.com/panpf/pager-indicator;panpf;139;Java;0;0;4;10
ScrollViewOnTouch;https://github.com/hanks-zyh/ScrollViewOnTouch;hanks-zyh;139;Java;0;0;0;8
StaggeredGridView;https://github.com/bulletnoid/StaggeredGridView;bulletnoid;139;Java;0;0;0;10
CustomClock;https://github.com/xuningjack/CustomClock;xuningjack;139;Java;0;0;0;6
KeepGank;https://github.com/Jerey-Jobs/KeepGank;Jerey-Jobs;139;Java;0;0;1;6
JALSE;https://github.com/Ellzord/JALSE;Ellzord;139;Java;0;0;13;8
vuejs-plugin;https://github.com/postalservice14/vuejs-plugin;postalservice14;139;Java;0;0;0;7
angularj-universal;https://github.com/swaechter/angularj-universal;swaechter;139;TypeScript;0;0;3;6
jleopard;https://github.com/chg122345/jleopard;chg122345;139;Java;0;0;5;5
jackson-dataformat-yaml;https://github.com/FasterXML/jackson-dataformat-yaml;FasterXML;139;Shell;0;0;0;11
AndroidNetworkDemo;https://github.com/dodocat/AndroidNetworkDemo;dodocat;138;Java;0;0;0;8
backbone-jax-cellar;https://github.com/ccoenraets/backbone-jax-cellar;ccoenraets;138;Java;0;0;0;11
Retrofit-Android-Basic;https://github.com/basil2style/Retrofit-Android-Basic;basil2style;138;Java;0;0;0;8
AChartEngine;https://github.com/jondwillis/AChartEngine;jondwillis;138;Java;0;0;0;11
DRouter;https://github.com/HCDarren/DRouter;HCDarren;138;Kotlin;0;0;0;5
stash-jenkins-postreceive-webhook;https://github.com/mohamicorp/stash-jenkins-postreceive-webhook;mohamicorp;138;Java;0;0;0;10
simple_net_framework;https://github.com/hehonghui/simple_net_framework;hehonghui;138;Java;0;0;0;8
android-parallax-listview;https://github.com/kanytu/android-parallax-listview;kanytu;138;Java;0;0;2;8
RxFace;https://github.com/MrFuFuFu/RxFace;MrFuFuFu;138;Java;0;0;0;7
Tianchi-Wifi-Positioning;https://github.com/drop-out/Tianchi-Wifi-Positioning;drop-out;138;Python;0;0;0;5
WeChatImageClipping;https://github.com/nicewarm/WeChatImageClipping;nicewarm;138;Java;0;0;0;8
PhotoPicker;https://github.com/CNCoderX/PhotoPicker;CNCoderX;138;Java;0;0;2;6
stitch-examples;https://github.com/mongodb/stitch-examples;mongodb;138;JavaScript;0;0;0;6
AndroidStarter;https://github.com/RoRoche/AndroidStarter;RoRoche;138;Java;0;0;0;7
storm;https://github.com/mesos/storm;mesos;138;Python;0;0;20;9
PluginTheme;https://github.com/jiangyinbin/PluginTheme;jiangyinbin;138;Java;0;0;0;8
cordova-android-chromeview;https://github.com/thedracle/cordova-android-chromeview;thedracle;138;Shell;0;0;0;10
RotatePhotoView;https://github.com/ChenSiLiang/RotatePhotoView;ChenSiLiang;138;Java;0;0;1;7
IOSToggleButton;https://github.com/xuningjack/IOSToggleButton;xuningjack;138;Java;0;0;0;6
AndroidAnimationsActions;https://github.com/dtx12/AndroidAnimationsActions;dtx12;137;Java;0;0;0;8
ihepai;https://github.com/wqandroid/ihepai;wqandroid;137;Java;0;0;0;8
highcharts-export-server;https://github.com/highcharts/highcharts-export-server;highcharts;137;Java;0;0;0;7
DragIndicatorView;https://github.com/siwangqishiq/DragIndicatorView;siwangqishiq;137;Java;0;0;0;7
MultiListView;https://github.com/xuningjack/MultiListView;xuningjack;137;Java;0;0;0;6
teamcity-slack;https://github.com/enlivenhq/teamcity-slack;enlivenhq;137;Java;0;0;1;9
ceylon-compiler;https://github.com/ceylon/ceylon-compiler;ceylon;137;Makefile;0;0;0;12
android-common;https://github.com/serso/android-common;serso;137;Shell;0;0;0;11
UpdatableFragmentStatePagerAdapter;https://github.com/inloop/UpdatableFragmentStatePagerAdapter;inloop;137;Java;0;0;0;6
mini-hacks;https://github.com/couchbaselabs/mini-hacks;couchbaselabs;137;Java;0;0;0;8
algorithm;https://github.com/tsunghanjacktsai/algorithm;tsunghanjacktsai;137;Java;0;0;0;5
RecyclerViewRenderers;https://github.com/alexrs/RecyclerViewRenderers;alexrs;136;Java;0;0;0;8
AndroidProguardScala;https://github.com/banshee/AndroidProguardScala;banshee;136;Shell;0;0;1;13
elm-plugin;https://github.com/durkiewicz/elm-plugin;durkiewicz;136;Java;0;0;0;7
elasticsearch-opennlp-plugin;https://github.com/spinscale/elasticsearch-opennlp-plugin;spinscale;136;Java;0;0;0;10
flink-htm;https://github.com/htm-community/flink-htm;htm-community;136;Scala;0;0;0;7
SimpleHashSet;https://github.com/liaohuqiu/SimpleHashSet;liaohuqiu;136;Java;0;0;0;8
ssm;https://github.com/NightFlightCaptain/ssm;NightFlightCaptain;136;Java;0;0;0;5
BadgeNumberTree;https://github.com/tielei/BadgeNumberTree;tielei;136;Java;0;0;0;7
Ti.DrawerLayout;https://github.com/manumaticx/Ti.DrawerLayout;manumaticx;136;JavaScript;0;0;3;9
ticktock;https://github.com/ZacSweers/ticktock;ZacSweers;136;Java;0;0;3;3
Character_Line_Feed_TextView;https://github.com/xuningjack/Character_Line_Feed_TextView;xuningjack;136;Java;0;0;0;6
